datetime,datenum,year,month,day,data_mean_global,data_mean_nh,data_mean_sh
1986-11-15,725691,1986,11,15,347.225778190405,347.93606762270696,346.51548875810204
1986-12-15,725721,1986,12,15,348.060564055562,349.434240552716,346.68688755840697
1987-01-15,725752,1987,1,15,348.695843798758,350.42919700458,346.962490592935
1987-02-15,725783,1987,2,15,349.20053348730596,351.19424847338996,347.206818501223
1987-03-15,725811,1987,3,15,349.64166303563695,351.898433604282,347.384892466992
1987-04-15,725842,1987,4,15,349.974280178201,352.446448177193,347.502112179209
1987-05-15,725872,1987,5,15,349.947477794826,352.218663289495,347.676292300157
1987-06-15,725903,1987,6,15,349.211721577922,350.468493828218,347.954949327626
1987-07-15,725933,1987,7,15,347.717332162386,347.228490862417,348.20617346235497
1987-08-15,725964,1987,8,15,346.427969669515,344.583635558658,348.272303780372
1987-09-15,725995,1987,9,15,346.69601986789297,345.10820585198996,348.283833883796
1987-10-15,726025,1987,10,15,348.075754411415,347.69967566756003,348.451833155271
1987-11-15,726056,1987,11,15,349.40006572023,350.05105172078794,348.74907971967104
1987-12-15,726086,1987,12,15,350.31070676886003,351.665430201251,348.95598333647
1988-01-15,726117,1988,1,15,351.063666967838,352.857598585489,349.269735350187
1988-02-15,726148,1988,2,15,351.632475994369,353.72977246792505,349.535179520812
1988-03-15,726177,1988,3,15,352.126040798347,354.524991992416,349.72708960427804
1988-04-15,726208,1988,4,15,352.499858625557,355.14550394205804,349.854213309057
1988-05-15,726238,1988,5,15,352.490829273493,354.952152511633,350.02950603535203
1988-06-15,726269,1988,6,15,351.75253085106795,353.203358582428,350.301703119708
1988-07-15,726299,1988,7,15,350.265255967932,349.967754248282,350.562757687582
1988-08-15,726330,1988,8,15,348.993891599572,347.345393601638,350.642389597507
1988-09-15,726361,1988,9,15,349.257798383454,347.873237329227,350.64235943768
1988-10-15,726391,1988,10,15,350.616212455707,350.45444775959396,350.77797715182
1988-11-15,726422,1988,11,15,351.890660229175,352.769323072801,351.011997385548
1988-12-15,726452,1988,12,15,352.721974215565,354.308099790366,351.135848640764
1989-01-15,726483,1989,1,15,353.382700343901,355.408510726426,351.356889961377
1989-02-15,726514,1989,2,15,353.82657296052804,356.14743948626096,351.505706434795
1989-03-15,726542,1989,3,15,354.18032190721397,356.78926592297995,351.571377891448
1989-04-15,726573,1989,4,15,354.406452444525,357.23977729179495,351.573127597255
1989-05-15,726603,1989,5,15,354.233747799825,356.84292762311003,351.62456797654
1989-06-15,726634,1989,6,15,353.325979782949,354.86959682365404,351.78236274224406
1989-07-15,726664,1989,7,15,351.705767248945,351.46424701124,351.94728748665
1989-08-15,726695,1989,8,15,350.345935138722,348.751434573198,351.940435704246
1989-09-15,726726,1989,9,15,350.53280580393204,349.203751764563,351.861859843302
1989-10-15,726756,1989,10,15,351.83802441303595,351.737635987413,351.93841283865896
1989-11-15,726787,1989,11,15,353.073731675597,354.02239362566496,352.12506972553
1989-12-15,726817,1989,12,15,353.875017258551,355.52823524865096,352.221799268451
1990-01-15,726848,1990,1,15,354.55958802779196,356.67391618561203,352.445259869972
1990-02-15,726879,1990,2,15,354.981372599383,357.37455322942003,352.588191969345
1990-03-15,726907,1990,3,15,355.31452004177595,357.96971320062204,352.659326882931
1990-04-15,726938,1990,4,15,355.52520225041803,358.36235965445,352.688044846387
1990-05-15,726968,1990,5,15,355.31755981204003,357.855382102102,352.779737521978
1990-06-15,726999,1990,6,15,354.36499394435504,355.733529954453,352.996457934256
1990-07-15,727029,1990,7,15,352.759892898607,352.301732359365,353.218053437849
1990-08-15,727060,1990,8,15,351.48048887547003,349.72095706548697,353.24002068545195
1990-09-15,727091,1990,9,15,351.741818387167,350.30588132766604,353.177755446668
1990-10-15,727121,1990,10,15,353.12930253225,352.988339481176,353.270265583324
1990-11-15,727152,1990,11,15,354.430095406764,355.40964510974896,353.45054570377897
1990-12-15,727182,1990,12,15,355.27032592794296,357.00431378375504,353.53633807213095
1991-01-15,727213,1991,1,15,355.805296383184,357.875674475542,353.73491829082604
1991-02-15,727244,1991,2,15,356.24686718438403,358.612513325763,353.881221043005
1991-03-15,727272,1991,3,15,356.60520964921403,359.258587270456,353.95183202797205
1991-04-15,727303,1991,4,15,356.84102260484,359.71750993186095,353.964535277819
1991-05-15,727333,1991,5,15,356.679681209244,359.32889818076006,354.030464237729
1991-06-15,727364,1991,6,15,355.78348819089996,357.362402731764,354.204573650036
1991-07-15,727394,1991,7,15,354.17699538339895,353.963759126015,354.390231640783
1991-08-15,727425,1991,8,15,352.831319772484,351.25756989513,354.405069649839
1991-09-15,727456,1991,9,15,353.02673717984703,351.71127049882597,354.342203860868
1991-10-15,727486,1991,10,15,354.33365828775396,354.24015556345705,354.427161012051
1991-11-15,727517,1991,11,15,355.56111198969,356.510249577738,354.611974401641
1991-12-15,727547,1991,12,15,356.34383038202003,357.989893013714,354.697767750326
1992-01-15,727578,1992,1,15,356.956981143117,359.01669450816297,354.897267778071
1992-02-15,727609,1992,2,15,357.34910006807297,359.67697447526,355.021225660886
1992-03-15,727638,1992,3,15,357.65092147356796,360.23442014756404,355.067422799572
1992-04-15,727669,1992,4,15,357.826875545015,360.59308555562995,355.06066553439905
1992-05-15,727699,1992,5,15,357.59171446864997,360.07363782008105,355.109791117219
1992-06-15,727730,1992,6,15,356.61449577879995,357.95463241894896,355.274359138651
1992-07-15,727760,1992,7,15,354.957020247661,354.476242143703,355.43779835162
1992-08-15,727791,1992,8,15,353.595018809948,351.783404227116,355.406633392781
1992-09-15,727822,1992,9,15,353.774493783311,352.254155248498,355.29483231812304
1992-10-15,727852,1992,10,15,355.074713166335,354.813469086551,355.33595724612
1992-11-15,727883,1992,11,15,356.293723496549,357.114863575205,355.47258341789296
1992-12-15,727913,1992,12,15,357.062329108781,358.609195718258,355.51546249930396
1993-01-15,727944,1993,1,15,357.69109840863405,359.694802377463,355.687394439805
1993-02-15,727975,1993,2,15,358.05769869024397,360.345406087169,355.76999129331904
1993-03-15,728003,1993,3,15,358.33017914531604,360.88109219301003,355.779266097623
1993-04-15,728034,1993,4,15,358.47826928236,361.205776964039,355.75076160068
1993-05-15,728064,1993,5,15,358.19830535885495,360.607954652771,355.788656064938
1993-06-15,728095,1993,6,15,357.169639367597,358.380027209989,355.959251525204
1993-07-15,728125,1993,7,15,355.514748543716,354.890553667997,356.13894341943495
1993-08-15,728156,1993,8,15,354.21612130164704,352.317201501349,356.11504110194505
1993-09-15,728187,1993,9,15,354.462268558992,352.916214353483,356.00832276450103
1993-10-15,728217,1993,10,15,355.846226398214,355.62769213401805,356.06476066241
1993-11-15,728248,1993,11,15,357.147043781194,358.08363675795306,356.21045080443605
1993-12-15,728278,1993,12,15,357.98790751704496,359.70489188281306,356.27092315127703
1994-01-15,728309,1994,1,15,358.615234444645,360.76142383631895,356.46904505297005
1994-02-15,728340,1994,2,15,359.048370171122,361.50768489392,356.589055448323
1994-03-15,728368,1994,3,15,359.391561025572,362.14293001414705,356.640192036997
1994-04-15,728399,1994,4,15,359.61366063610603,362.57001971763395,356.657301554578
1994-05-15,728429,1994,5,15,359.409344838867,362.075332732569,356.743356945166
1994-06-15,728460,1994,6,15,358.457254993843,359.950677883609,356.96383210407697
1994-07-15,728490,1994,7,15,356.880824046041,356.541004381161,357.220643710922
1994-08-15,728521,1994,8,15,355.66171276780295,354.02401128089895,357.299414254707
1994-09-15,728552,1994,9,15,355.98547935208296,354.67766778384805,357.293290920318
1994-10-15,728582,1994,10,15,357.444564161982,357.44152300346497,357.44760532049895
1994-11-15,728613,1994,11,15,358.81636083728404,359.945840221565,357.686881453004
1994-12-15,728643,1994,12,15,359.72317917739304,361.609845194068,357.836513160718
1995-01-15,728674,1995,1,15,360.54545425051003,362.95489019098505,358.13601831003604
1995-02-15,728705,1995,2,15,361.01365541163597,363.716822988798,358.310487834475
1995-03-15,728733,1995,3,15,361.369215468247,364.32996616926204,358.408464767232
1995-04-15,728764,1995,4,15,361.589771087494,364.696039876282,358.48350229870596
1995-05-15,728794,1995,5,15,361.33549759801696,364.041814053028,358.629181143005
1995-06-15,728825,1995,6,15,360.302936197425,361.683480268918,358.922392125932
1995-07-15,728855,1995,7,15,358.72537483839,358.205585720222,359.245163956557
1995-08-15,728886,1995,8,15,357.59591866561897,355.844677643412,359.347159687826
1995-09-15,728917,1995,9,15,357.99430614889,356.64938304152395,359.339229256257
1995-10-15,728947,1995,10,15,359.537217325747,359.58596913972394,359.48846551177
1995-11-15,728978,1995,11,15,360.96656793933295,362.24462500561305,359.68851087305296
1995-12-15,729008,1995,12,15,361.89156246679,363.990595667119,359.79252926646103
1996-01-15,729039,1996,1,15,362.468858503602,364.90880251166,360.028914495544
1996-02-15,729070,1996,2,15,362.92411287111395,365.67123960385004,360.17698613837797
1996-03-15,729099,1996,3,15,363.273165040477,366.30286317719805,360.24346690375603
1996-04-15,729130,1996,4,15,363.487134417257,366.706469465255,360.26779936925794
1996-05-15,729160,1996,5,15,363.252799435437,366.154644252794,360.350954618079
1996-06-15,729191,1996,6,15,362.25320789950104,363.945125025954,360.561290773047
1996-07-15,729221,1996,7,15,360.637790666246,360.471905780427,360.80367555206595
1996-08-15,729252,1996,8,15,359.391099179012,357.926706879311,360.855491478714
1996-09-15,729283,1996,9,15,359.67404818011704,358.54126780285003,360.80682855738297
1996-10-15,729313,1996,10,15,361.08497310056,361.26161468108904,360.90833152003097
1996-11-15,729344,1996,11,15,362.393154826528,363.70881880533403,361.077490847723
1996-12-15,729374,1996,12,15,363.219193396604,365.290798433814,361.147588359394
1997-01-15,729405,1997,1,15,363.936473458322,366.50878455706396,361.364162359581
1997-02-15,729436,1997,2,15,364.30488363752,367.15929741506005,361.450469859979
1997-03-15,729464,1997,3,15,364.559562834599,367.657991436439,361.46113423275904
1997-04-15,729495,1997,4,15,364.68304160492005,367.910204250682,361.455878959157
1997-05-15,729525,1997,5,15,364.33482180485197,367.138802768198,361.53084084150595
1997-06-15,729556,1997,6,15,363.217511171442,364.66687896391295,361.76814337897105
1997-07-15,729586,1997,7,15,361.582290632992,361.10860594007994,362.055975325904
1997-08-15,729617,1997,8,15,360.427501537295,358.711864466778,362.14313860781306
1997-09-15,729648,1997,9,15,360.823036752117,359.50450312898596,362.14157037524905
1997-10-15,729678,1997,10,15,362.392458318041,362.45998994472,362.324926691362
1997-11-15,729709,1997,11,15,363.876869749119,365.167110549625,362.586628948612
1997-12-15,729739,1997,12,15,364.88509022353696,366.985467060104,362.78471338697
1998-01-15,729770,1998,1,15,365.605534630582,368.061122936167,363.149946324997
1998-02-15,729801,1998,2,15,366.183283846586,368.930950781788,363.435616911384
1998-03-15,729829,1998,3,15,366.666421916706,369.675885340731,363.65695849268207
1998-04-15,729860,1998,4,15,367.024534459323,370.19345673625605,363.855612182389
1998-05-15,729890,1998,5,15,366.926586627904,369.72899392954497,364.12417932626295
1998-06-15,729921,1998,6,15,366.057521383851,367.58456786762497,364.53047490007697
1998-07-15,729951,1998,7,15,364.603251430483,364.25271071816496,364.9537921428
1998-08-15,729982,1998,8,15,363.54779538532097,361.942439194768,365.153151575874
1998-09-15,730013,1998,9,15,364.00742946592993,362.78113753805,365.2337213938101
1998-10-15,730043,1998,10,15,365.584768753636,365.720043700215,365.44949380705805
1998-11-15,730074,1998,11,15,367.030900056053,368.360306160395,365.70149395170995
1998-12-15,730104,1998,12,15,367.957468280401,370.085514284572,365.829422276231
1999-01-15,730135,1999,1,15,368.772140754742,371.454906895317,366.08937461416804
1999-02-15,730166,1999,2,15,369.16751019357696,372.16018591796796,366.174834469186
1999-03-15,730194,1999,3,15,369.41600261672994,372.67176154323096,366.16024369022796
1999-04-15,730225,1999,4,15,369.50658542390096,372.89565687098,366.11751397682195
1999-05-15,730255,1999,5,15,369.080111209585,372.021537393862,366.138685025308
1999-06-15,730286,1999,6,15,367.850908433126,369.387973146705,366.31384371954806
1999-07-15,730316,1999,7,15,366.13517243503,365.728547060777,366.541797809284
1999-08-15,730347,1999,8,15,364.939223852442,363.326593306761,366.551854398123
1999-09-15,730378,1999,9,15,365.272972705924,364.09918746030405,366.44675795154296
1999-10-15,730408,1999,10,15,366.77537617583505,367.03662912203794,366.51412322963205
1999-11-15,730439,1999,11,15,368.168325157881,369.705827393752,366.63082292201005
1999-12-15,730469,1999,12,15,369.055368459735,371.437423615822,366.673313303647
2000-01-15,730500,2000,1,15,369.785474278803,372.496234678243,367.074713879364
2000-02-15,730531,2000,2,15,370.18066113059405,373.191915800258,367.16940646092996
2000-03-15,730560,2000,3,15,370.46533257982804,373.743215046146,367.18745011350995
2000-04-15,730591,2000,4,15,370.61716650963797,374.053395729253,367.180937290022
2000-05-15,730621,2000,5,15,370.30293062344003,373.359620417879,367.246240829001
2000-06-15,730652,2000,6,15,369.217822121701,370.975755467242,367.45988877616094
2000-07-15,730682,2000,7,15,367.579574108295,367.441885515333,367.717262701258
2000-08-15,730713,2000,8,15,366.380192990544,364.986284282336,367.774101698751
2000-09-15,730744,2000,9,15,366.71603098488504,365.702158726363,367.729903243408
2000-10-15,730774,2000,10,15,368.20069674463303,368.552329565756,367.84906392350996
2000-11-15,730805,2000,11,15,369.58207082809304,371.133646356548,368.030495299637
2000-12-15,730835,2000,12,15,370.471807480414,372.819990570561,368.123624390267
2001-01-15,730866,2001,1,15,371.243618505782,374.10570723242404,368.38152977914103
2001-02-15,730897,2001,2,15,371.655337844795,374.814101285674,368.49657440391604
2001-03-15,730925,2001,3,15,371.944339732814,375.35322064451304,368.535458821114
2001-04-15,730956,2001,4,15,372.095200337397,375.624874313497,368.565526361297
2001-05-15,730986,2001,5,15,371.745153649001,374.815557373733,368.674749924269
2001-06-15,731017,2001,6,15,370.60397415643797,372.259170167108,368.948778145767
2001-07-15,731047,2001,7,15,368.981734924533,368.68070550512397,369.282764343942
2001-08-15,731078,2001,8,15,367.880756102455,366.358650894108,369.402861310803
2001-09-15,731109,2001,9,15,368.30915484167195,367.210645846299,369.407663837045
2001-10-15,731139,2001,10,15,369.901774484051,370.22283188277,369.580717085332
2001-11-15,731170,2001,11,15,371.37745822650004,372.959152452566,369.795764000434
2001-12-15,731200,2001,12,15,372.337378378137,374.748602039364,369.926154716909
2002-01-15,731231,2002,1,15,373.026172704851,375.82920645491095,370.223138954791
2002-02-15,731262,2002,2,15,373.491646168693,376.58392270911,370.39936962827596
2002-03-15,731290,2002,3,15,373.84191006459196,377.180057661979,370.50376246720595
2002-04-15,731321,2002,4,15,374.06016824919897,377.52014459151604,370.60019190688104
2002-05-15,731351,2002,5,15,373.791427197408,376.803755851757,370.77909854306
2002-06-15,731382,2002,6,15,372.742162922011,374.36012362276705,371.12420222125604
2002-07-15,731412,2002,7,15,371.199594475625,370.88610320139,371.51308574986
2002-08-15,731443,2002,8,15,370.162337339838,368.64646211660005,371.67821256307604
2002-09-15,731474,2002,9,15,370.65818734628,369.582487817187,371.73388687537397
2002-10-15,731504,2002,10,15,372.314132942732,372.671943294636,371.956322590828
2002-11-15,731535,2002,11,15,373.853781218836,375.484506984524,372.223055453149
2002-12-15,731565,2002,12,15,374.87841077928704,377.357915677939,372.398905880636
2003-01-15,731596,2003,1,15,375.535822058524,378.35432979359,372.717314323458
2003-02-15,731627,2003,2,15,376.07085513481695,379.20366065143895,372.93804961819507
2003-03-15,731655,2003,3,15,376.491907259029,379.90883268809404,373.074981829964
2003-04-15,731686,2003,4,15,376.77154305919896,380.37042366422094,373.17266245417704
